4093,TCP,PxPlus Client server interface ProvideX
4096,TCP,Ascom Timeplex Bridge Relay Element (BRE)
4105,TCP,Shofar (ShofarNexus)
4111,TCP,Xgrid
4116,TCP,Smartcard-TLS
4125,TCP,Microsoft Remote Web Workplace administration
4172,TCP,Teradici PCoIP
4190,TCP,ManageSieve
4195,TCP,AWS protocol for cloud remoting solution
4197,TCP,"Harman International's HControl protocol for control and monitoring of Audio, Video, Lighting and Control equipment"
4198,TCP,Couch Potato Android app
4201,TCP,TinyMUD and various derivatives
4222,TCP,NATS server default port
4226,TCP,"Aleph One, a computer game"
4242,TCP,Orthanc – DICOM server
4242,TCP,Quassel distributed IRC client
4243,TCP,"Docker implementations, redistributions, and setups default"
4243,TCP,CrashPlan
4244,TCP,Viber
4303,TCP,Simple Railroad Command Protocol (SRCP)
4307,TCP,TrueConf Client - TrueConf Server media data exchange
4321,TCP,Referral Whois (RWhois) Protocol
4444,TCP,Oracle WebCenter Content: Content Server—Intradoc Socket port. (formerly known as Oracle Universal Content Management).
4444,TCP,Xvfb X server virtual frame buffer service
4444,TCP,I2P HTTP/S proxy
4445,TCP,I2P HTTP/S proxy
4486,TCP,Integrated Client Message Service (ICMS)
4488,TCP,"Apple Wide Area Connectivity Service, used by Back to My Mac"
4500,TCP,"IPSec NAT Traversal (RFC 3947, RFC 4306)"
4502,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4503,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4504,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4505,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4506,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4507,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4508,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4509,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4510,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4511,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4512,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4513,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4514,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4515,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4516,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4517,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4518,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4519,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4520,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4521,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4522,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4523,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4524,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4525,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4526,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4527,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4528,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4529,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4530,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4531,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4532,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4533,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4534,TCP,Microsoft Silverlight connectable ports under non-elevated trust
4505,TCP,Salt master
4506,TCP,Salt master
4560,TCP,default Log4j socketappender port
4567,TCP,Sinatra default server port in development mode (HTTP)
4604,TCP,Identity Registration Protocol
4605,TCP,Direct End to End Secure Chat Protocol
4610,TCP,QualiSystems TestShell Suite Services
4611,TCP,QualiSystems TestShell Suite Services
4612,TCP,QualiSystems TestShell Suite Services
4613,TCP,QualiSystems TestShell Suite Services
4614,TCP,QualiSystems TestShell Suite Services
4615,TCP,QualiSystems TestShell Suite Services
4616,TCP,QualiSystems TestShell Suite Services
4617,TCP,QualiSystems TestShell Suite Services
4618,TCP,QualiSystems TestShell Suite Services
4619,TCP,QualiSystems TestShell Suite Services
4620,TCP,QualiSystems TestShell Suite Services
4621,TCP,QualiSystems TestShell Suite Services
4622,TCP,QualiSystems TestShell Suite Services
4623,TCP,QualiSystems TestShell Suite Services
4624,TCP,QualiSystems TestShell Suite Services
4625,TCP,QualiSystems TestShell Suite Services
4626,TCP,QualiSystems TestShell Suite Services
4627,TCP,QualiSystems TestShell Suite Services
4628,TCP,QualiSystems TestShell Suite Services
4629,TCP,QualiSystems TestShell Suite Services
4630,TCP,QualiSystems TestShell Suite Services
4631,TCP,QualiSystems TestShell Suite Services
4632,TCP,QualiSystems TestShell Suite Services
4633,TCP,QualiSystems TestShell Suite Services
4634,TCP,QualiSystems TestShell Suite Services
4635,TCP,QualiSystems TestShell Suite Services
4636,TCP,QualiSystems TestShell Suite Services
4637,TCP,QualiSystems TestShell Suite Services
4638,TCP,QualiSystems TestShell Suite Services
4639,TCP,QualiSystems TestShell Suite Services
4640,TCP,QualiSystems TestShell Suite Services
4662,TCP,OrbitNet Message Service
4662,TCP,Default for older versions of eMule
4664,TCP,Google Desktop Search
4711,TCP,eMule optional web interface
4713,TCP,PulseAudio sound server
4723,TCP,Appium open source automation tool
4728,TCP,Computer Associates Desktop and Server Management (DMP)/Port Multiplexer
4730,TCP,Gearman's job server
4739,TCP,IP Flow Information Export
4747,TCP,Apprentice
4753,TCP,SIMON (service and discovery)
4840,TCP,OPC UA Connection Protocol (TCP) and OPC UA Multicast Datagram Protocol (UDP) for OPC Unified Architecture from OPC Foundation
4843,TCP,OPC UA TCP Protocol over TLS/SSL for OPC Unified Architecture from OPC Foundation
4847,TCP,"Web Fresh Communication, Quadrion Software & Odorless Entertainment"
4848,TCP,"Java, Glassfish Application Server administration default"
4894,TCP,LysKOM Protocol A
4949,TCP,Munin Resource Monitoring Tool
4950,TCP,Cylon Controls UC32 Communications Port
5000,TCP,UPnP—Windows network device interoperability
5000,TCP,"VTun, VPN Software"
5000,TCP,ASP.NET Core — Development Webserver
5000,TCP,"Synology Inc. Management Console, File Station, Audio Station"
5000,TCP,Flask Development Webserver
5000,TCP,Heroku console access
5000,TCP,"AT&T U-verse public, educational, and government access (PEG) streaming over HTTP"
5000,TCP,3CX Phone System Management Console/Web Client (HTTP)
5000,TCP,RidgeRun GStreamer Daemon (GSTD) 
5000,TCP,Apple's AirPlay Receiver
5001,TCP,Slingbox and Slingplayer
5001,TCP,Iperf (Tool for measuring TCP and UDP bandwidth performance)
5001,TCP,"Synology Inc. Secured Management Console, File Station, Audio Station"
5001,TCP,3CX Phone System Management Console/Web Client (HTTPS)
5002,TCP,ASSA ARX access control system
5003,TCP,FileMaker – name binding and transport
5004,TCP,"Real-time Transport Protocol media data (RTP) (RFC 3551, RFC 4571)"
5005,TCP,"Real-time Transport Protocol control protocol (RTCP) (RFC 3551, RFC 4571)"
5007,TCP,Palo Alto Networks - User-ID agent
5010,TCP,Registered to: TelePath (the IBM FlowMark workflow-management system messaging platform) The TCP port is now used for: IBM WebSphere MQ Workflow
5011,TCP,TelePath (the IBM FlowMark workflow-management system messaging platform)
5025,TCP,scpi-raw Standard Commands for Programmable Instruments
5031,TCP,AVM CAPI-over-TCP (ISDN over Ethernet tunneling)
5037,TCP,Android ADB server
5044,TCP,Standard port in Filebeats/Logstash implementation of Lumberjack protocol.
5048,TCP,Texai Message Service
5050,TCP,Yahoo! Messenger
5051,TCP,ita-agent Symantec Intruder Alert
5060,TCP,Session Initiation Protocol (SIP)
5062,TCP,Localisation access
5064,TCP,EPICS Channel Access server
5065,TCP,EPICS Channel Access repeater beacon
5070,TCP,Binary Floor Control Protocol (BFCP)
5080,TCP, NEC SV8100 and SV9100 MLC Phones Default iSIP Port
5084,TCP,EPCglobal Low Level Reader Protocol (LLRP)
5085,TCP,EPCglobal Low Level Reader Protocol (LLRP) over TLS
5090,TCP,"3CX Phone System 3CX Tunnel Protocol, 3CX App API, 3CX Session Border Controller"
5099,TCP,"SafeNet, Inc Sentinel LM, Sentinel RMS, License Manager, server-to-server"
5104,TCP,IBM Tivoli Framework NetCOOL/Impact HTTP Service
5121,TCP,Neverwinter Nights
5124,TCP,TorgaNET (Micronational Darknet)
5125,TCP,TorgaNET (Micronational Intelligence Darknet)
5150,TCP,ATMP Ascend Tunnel Management Protocol
5151,TCP,ESRI SDE Instance
5154,TCP,BZFlag
5172,TCP,PC over IP Endpoint Management
5190,TCP,AOL Instant Messenger protocol. The chat app is defunct as of 15 December 2017.
5200,TCP,EchoLink VoIP Amateur Radio Software (Information)
5201,TCP,Iperf3 (Tool for measuring TCP and UDP bandwidth performance)
5222,TCP,Extensible Messaging and Presence Protocol (XMPP) client connection
5223,TCP,Apple Push Notification Service
5223,TCP,Extensible Messaging and Presence Protocol (XMPP) client connection over SSL
5228,TCP,HP Virtual Room Service
5228,TCP,"Google Play, Android Cloud to Device Messaging Service, Google Cloud Messaging"
5242,TCP,Viber
5243,TCP,Viber
5269,TCP,Extensible Messaging and Presence Protocol (XMPP) server-to-server connection
5280,TCP,Extensible Messaging and Presence Protocol (XMPP)
5281,TCP,Extensible Messaging and Presence Protocol (XMPP)
5298,TCP,Extensible Messaging and Presence Protocol (XMPP)
5310,TCP,"Outlaws, a 1997 first-person shooter video game"
5318,TCP,Certificate Management over CMS
5349,TCP,"STUN over TLS/DTLS, a protocol for NAT traversal"
5349,TCP,"TURN over TLS/DTLS, a protocol for NAT traversal"
5349,TCP,STUN Behavior Discovery over TLS. See also port 3478.
5353,TCP,Multicast DNS (mDNS)
5355,TCP,"Link-Local Multicast Name Resolution (LLMNR), allows hosts to perform name resolution for hosts on the same local link (only provided by Windows Vista and Server 2008)"
5357,TCP,"Web Services for Devices (WSDAPI) (only provided by Windows Vista, Windows 7 and Server 2008)"
5358,TCP,"WSDAPI Applications to Use a Secure Channel (only provided by Windows Vista, Windows 7 and Server 2008)"
5402,TCP,Multicast File Transfer Protocol (MFTP)
5405,TCP,NetSupport Manager
5412,TCP,IBM Rational Synergy (Telelogic Synergy) (Continuus CM) Message Router
5413,TCP,Wonderware SuiteLink service
5417,TCP,SNS Agent
5421,TCP,NetSupport Manager
5432,TCP,PostgreSQL database system
5433,TCP,Bouwsoft file/webserver
5450,TCP,OSIsoft PI Server Client Access 
5457,TCP,OSIsoft PI Asset Framework Client Access 
5458,TCP,OSIsoft PI Notifications Client Access 
5480,TCP,VMware VAMI (Virtual Appliance Management Infrastructure)—used for initial setup of various administration settings on Virtual Appliances designed using the VAMI architecture.
5481,TCP,Schneider Electric's ClearSCADA (SCADA implementation for Windows) — used for client-to-server communication.
5495,TCP,IBM Cognos TM1 Admin server
5498,TCP,Hotline tracker server connection
5500,TCP,Hotline control connection
5500,TCP,VNC Remote Frame Buffer RFB protocol—for incoming listening viewer
5501,TCP,Hotline file transfer connection
5517,TCP,Setiqueue Proxy server client for SETI@Home project
5550,TCP,Hewlett-Packard Data Protector
5554,TCP,Fastboot default wireless port
5555,TCP,Oracle WebCenter Content: Inbound Refinery—Intradoc Socket port. (formerly known as Oracle Universal Content Management). Port though often changed during installation
5555,TCP,"Freeciv versions up to 2.0, Hewlett-Packard Data Protector, McAfee EndPoint Encryption Database Server, SAP, Default for Microsoft Dynamics CRM 4.0, Softether VPN default port"
5556,TCP,"Freeciv, Oracle WebLogic Server Node Manager"
5568,TCP,"Session Data Transport (SDT), a part of Architecture for Control Networks (ACN)"
5601,TCP,Kibana
5631,TCP,"pcANYWHEREdata, Symantec pcAnywhere (version 7.52 and later) data"
5656,TCP,IBM Lotus Sametime p2p file transfer
5666,TCP,NRPE (Nagios)
5667,TCP,NSCA (Nagios)
5670,TCP,FILEMQ ZeroMQ File Message Queuing Protocol
5671,TCP,Advanced Message Queuing Protocol (AMQP) over TLS
5672,TCP,Advanced Message Queuing Protocol (AMQP)
5683,TCP,Constrained Application Protocol (CoAP)
5684,TCP,Constrained Application Protocol Secure (CoAPs)
5693,TCP,Nagios Cross Platform Agent (NCPA)
5701,TCP,Hazelcast default communication port
5718,TCP,Microsoft DPM Data Channel (with the agent coordinator)
5719,TCP,Microsoft DPM Data Channel (with the protection agent)
5722,TCP,"Microsoft RPC, DFSR (SYSVOL) Replication Service"
5723,TCP,System Center Operations Manager
5724,TCP,Operations Manager Console
5741,TCP,IDA Discover Port 1
5742,TCP,IDA Discover Port 2
5800,TCP,VNC Remote Frame Buffer RFB protocol over HTTP
5800,TCP,ProjectWise Server
5900,TCP,Remote Frame Buffer protocol (RFB)
5900,TCP,Virtual Network Computing (VNC) Remote Frame Buffer RFB protocol
5905,TCP,"Windows service ""C:\Program Files\Intel\Intel(R) Online Connect Access\IntelTechnologyAccessService.exe"" that listens on 127.0.0.1"
5931,TCP,AMMYY admin Remote Control
5938,TCP,TeamViewer remote desktop protocol
5984,TCP,CouchDB database server
5985,TCP,Windows PowerShell Default psSession Port Windows Remote Management Service (WinRM-HTTP)
5986,TCP,Windows PowerShell Default psSession Port Windows Remote Management Service (WinRM-HTTPS)
5988,TCP,CIM-XML (DMTF Protocol)
5989,TCP,CIM-XML (DMTF Protocol)
6000,TCP,X11—used between an X client and server over the network
6001,TCP,X11—used between an X client and server over the network
6002,TCP,X11—used between an X client and server over the network
6003,TCP,X11—used between an X client and server over the network
6004,TCP,X11—used between an X client and server over the network
6005,TCP,X11—used between an X client and server over the network
6006,TCP,X11—used between an X client and server over the network
6007,TCP,X11—used between an X client and server over the network
6008,TCP,X11—used between an X client and server over the network
6009,TCP,X11—used between an X client and server over the network
6010,TCP,X11—used between an X client and server over the network
6011,TCP,X11—used between an X client and server over the network
6012,TCP,X11—used between an X client and server over the network
6013,TCP,X11—used between an X client and server over the network
6014,TCP,X11—used between an X client and server over the network
6015,TCP,X11—used between an X client and server over the network
6016,TCP,X11—used between an X client and server over the network
6017,TCP,X11—used between an X client and server over the network
6018,TCP,X11—used between an X client and server over the network
6019,TCP,X11—used between an X client and server over the network
6020,TCP,X11—used between an X client and server over the network
6021,TCP,X11—used between an X client and server over the network
6022,TCP,X11—used between an X client and server over the network
6023,TCP,X11—used between an X client and server over the network
6024,TCP,X11—used between an X client and server over the network
6025,TCP,X11—used between an X client and server over the network
6026,TCP,X11—used between an X client and server over the network
6027,TCP,X11—used between an X client and server over the network
6028,TCP,X11—used between an X client and server over the network
6029,TCP,X11—used between an X client and server over the network
6030,TCP,X11—used between an X client and server over the network
6031,TCP,X11—used between an X client and server over the network
6032,TCP,X11—used between an X client and server over the network
6033,TCP,X11—used between an X client and server over the network
6034,TCP,X11—used between an X client and server over the network
